ID,English,French,MSA,POS,CODA,CODA_Root,Region,DCom,RCom,ASim,FSim,DFreq,DA_Frequency,ASimLevel,FSimLevel,DFreqLevel,DComLevel,RComLevel,EasinessScore,EasinessCategory,ALL LEVELS?,ALL LEVELS( No ASIM)?
592,during,pendant,خِلال,NOUN,و+,,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"51,441,755",D,D,H,L,L,100,Medium,TRUE,TRUE
592,during,pendant,خِلال,NOUN,وقت,قت,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya",2,2,0,0,6,"2,331,224",D,D,H,M,M,200,Easy,TRUE,TRUE
592,during,pendant,خِلال,NOUN,وقت اللي,ق+قت+ل,Tunisia+Libya,1,1,0,0,7,"21,304,389",D,D,H,L,L,100,Medium,TRUE,TRUE
592,during,pendant,خِلال,NOUN,يوم,م,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"10,056,175",D,D,H,L,L,100,Medium,TRUE,TRUE
593,each,chaque,كُلّ,DET,كل,كلل,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,6,1,0,8,"31,663,859",S,D,H,H,H,1300,Easy,FALSE,FALSE
593,each,chaque,كُلّ,DET,كل واحد,كل+كلل+حد,Egypt+Sudan,1,1,0,0,8,"36,146,909",D,D,H,L,L,100,Medium,FALSE,FALSE
594,every,tout,كُلّ,DET,جميع,جمع,Egypt+Sudan,1,1,0,0,6,"2,585,939",D,D,H,L,L,100,Medium,FALSE,FALSE
594,every,tout,كُلّ,DET,قاع,قع,Morocco+Algeria,1,1,0,0,5,"74,279",D,D,H,L,L,100,Medium,FALSE,FALSE
594,every,tout,كُلّ,DET,كامل,كمل,Morocco+Algeria,1,1,0,0,6,"797,109",D,D,H,L,L,100,Medium,FALSE,FALSE
594,every,tout,كُلّ,DET,كل,كلل,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,6,1,0,8,"31,663,859",S,D,H,H,H,1300,Easy,FALSE,FALSE
595,except,sauf,عَدا,VERB,الا,ل، ل,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",5,5,0,0,7,"20,776,396",D,D,H,H,H,300,Easy,TRUE,TRUE
595,except,sauf,عَدا,VERB,بس,بسس,Iraq,1,1,0,0,7,"8,163,034",D,D,H,L,L,100,Medium,TRUE,TRUE
595,except,sauf,عَدا,VERB,عدا,عد، عدد,Syria+Lebanon+Jordan+Palestine,1,1,1,0,5,"109,349",S,D,H,L,L,1100,Easy,TRUE,TRUE
595,except,sauf,عَدا,VERB,غير,غر,Morocco+Algeria,1,1,0,0,7,"5,471,075",D,D,H,L,L,100,Medium,TRUE,TRUE
595,except,sauf,عَدا,VERB,كان,كن,Tunisia+Libya,1,1,0,0,7,"10,289,104",D,D,H,L,L,100,Medium,TRUE,TRUE
595,except,sauf,عَدا,VERB,ما عدا,م+عد+عدد,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",4,4,0,0,8,"37,654,477",D,D,H,H,H,300,Easy,TRUE,TRUE
595,except,sauf,عَدا,VERB,من غير,من+غر,Morocco+Algeria,1,1,0,0,8,"132,716,959",D,D,H,L,L,100,Medium,TRUE,TRUE
595,except,sauf,عَدا,VERB,منعدا,منعد,Syria+Lebanon+Jordan+Palestine,1,1,0,0,1,9,D,D,L,L,L,0,Hard,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,ال+,,Iraq,1,1,1,0,7,"4,273,482",S,D,H,L,L,1100,Easy,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,ح+,,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"325,900",D,D,H,L,L,100,Medium,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,حال,حل,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"1,226,296",D,D,H,L,L,100,Medium,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,حق,حقق,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"1,401,735",D,D,H,L,L,100,Medium,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,عشان,عشش,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,2,0,0,7,"3,715,061",D,D,H,M,M,200,Easy,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,علىشان,علشن,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,2,0,0,1,11,D,D,L,M,M,100,Medium,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,ل+,,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,1,0,7,"8,854,499",S,D,H,H,H,1300,Easy,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,مال,مل,"Iraq, Qatar+Saudi+Oman+Yemen",2,2,0,0,6,"410,527",D,D,H,M,M,200,Easy,TRUE,TRUE
596,for,pour,لِ+ ، مِن أَجْل,NOUN,منشان,نش,Syria+Lebanon+Jordan+Palestine,1,1,0,0,4,"7,901",D,D,M,L,L,50,Hard,TRUE,TRUE
597,from,de,مِن,ADP,من,من,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,6,1,0,8,"127,245,884",S,D,H,H,H,1300,Easy,FALSE,FALSE
597,from,de,مِن,ADP,من عند,من+عند,Syria+Lebanon+Jordan+Palestine,1,1,0,0,8,"131,447,693",D,D,H,L,L,100,Medium,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,اذا,ذ,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,6,1,0,7,"12,204,791",S,D,H,H,H,1300,Easy,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,ان,ن,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"46,750,624",D,D,H,L,L,100,Medium,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,ايذا,ذ,Morocco+Algeria,1,6,1,0,3,"1,168",S,D,M,L,H,1150,Easy,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,ايلا,ل,Morocco+Algeria,1,6,1,0,4,"4,580",S,D,M,L,H,1150,Easy,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,فيما لو,فم+ل,Syria+Lebanon+Jordan+Palestine,1,1,0,0,7,"12,076,899",D,D,H,L,L,100,Medium,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,لو,ل,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,6,1,0,7,"11,418,823",S,D,H,H,H,1300,Easy,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,لو كان,ل+كن,Morocco+Algeria,1,1,0,0,7,"21,707,927",D,D,H,L,L,100,Medium,FALSE,FALSE
598,if,si,إِذا ، لَوْ,SCONJ,ويلا,ل,Morocco+Algeria,1,6,1,0,4,"15,536",S,D,M,L,H,1150,Easy,FALSE,FALSE
599,"in , into",dans,فِي,ADP,ب+,,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,3,0,0,7,"10,944,344",D,D,H,M,M,200,Easy,FALSE,FALSE
599,"in , into",dans,فِي,ADP,ف+,,"Morocco+Algeria, Egypt+Sudan, Tunisia+Libya",3,3,1,0,7,"7,426,737",S,D,H,M,M,1200,Easy,FALSE,FALSE
599,"in , into",dans,فِي,ADP,في,ف,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,4,1,0,8,"101,567,242",S,D,H,H,H,1300,Easy,FALSE,FALSE
600,inside,à l' intérieur,داخِل,NOUN,الداخل,دخل,Tunisia+Libya,1,4,0,0,5,"189,723",D,D,H,L,H,200,Easy,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,بقلب,بقلب,Syria+Lebanon+Jordan+Palestine,1,1,0,0,5,"276,736",D,D,H,L,L,100,Medium,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,بين,بن,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"6,678,493",D,D,H,L,L,100,Medium,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,جوا,جّ,"Egypt+Sudan, Iraq, Tunisia+Libya",3,3,0,0,5,"132,832",D,D,H,M,M,200,Easy,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,جوات,جت,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,3,0,0,4,"4,169",D,D,M,M,M,150,Medium,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,جوة,ج,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,3,0,0,3,919,D,D,M,M,M,150,Medium,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,داخل,دخل,"Morocco+Algeria, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",4,4,1,0,6,"1,191,578",S,D,H,H,H,1300,Easy,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,فوسط,فسط,Morocco+Algeria,1,1,0,0,3,"2,090",D,D,M,L,L,50,Hard,TRUE,TRUE
600,inside,à l' intérieur,داخِل,NOUN,في,ف,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"101,567,242",D,D,H,L,L,100,Medium,TRUE,TRUE
601,like,comme,مِثْل,NOUN,بحال,بحل,Morocco+Algeria,1,1,0,0,5,"68,953",D,D,H,L,L,100,Medium,TRUE,TRUE
601,like,comme,مِثْل,NOUN,زي,ز,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,4,0,0,6,"1,381,481",D,D,H,H,H,300,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,سع,,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"11,634",D,D,M,L,L,50,Hard,TRUE,TRUE
601,like,comme,مِثْل,NOUN,سعما,سعم,Qatar+Saudi+Oman+Yemen,1,1,0,0,2,47,D,D,M,L,L,50,Hard,TRUE,TRUE
601,like,comme,مِثْل,NOUN,شبه,شبه,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"345,705",D,D,H,L,L,100,Medium,TRUE,TRUE
601,like,comme,مِثْل,NOUN,فحال,فحل,Morocco+Algeria,1,1,0,0,3,"2,356",D,D,M,L,L,50,Hard,TRUE,TRUE
601,like,comme,مِثْل,NOUN,كما,كمم,Qatar+Saudi+Oman+Yemen,1,1,0,1,6,"3,028,670",D,S,H,L,L,200,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,كي,ك,"Morocco+Algeria, Tunisia+Libya",2,2,0,0,6,"888,426",D,D,H,M,M,200,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,كيف,كف,"Tunisia+Libya, Morocco+Algeria",2,2,0,0,7,"4,081,436",D,D,H,M,M,200,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,كيما,كم,"Morocco+Algeria, Tunisia+Libya",2,2,0,1,5,"31,811",D,S,H,M,M,300,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,مثل,مثل,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,3,1,0,7,"4,474,058",S,D,H,M,M,1200,Easy,TRUE,TRUE
601,like,comme,مِثْل,NOUN,نفس,نفس,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"2,127,126",D,D,H,L,L,100,Medium,TRUE,TRUE
602,near,près,قُرْب,NOUN,اكوتي,كت,Morocco+Algeria,1,1,0,0,2,33,D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,بجنب,بجنب,Tunisia+Libya,1,1,0,0,4,"12,873",D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,بحذا,بحذ,Tunisia+Libya,1,1,0,0,2,149,D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,بلزق,بلزق,Syria+Lebanon+Jordan+Palestine,1,1,0,0,2,194,D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,تلاوي,تل,Syria+Lebanon+Jordan+Palestine,1,1,0,0,2,72,D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,جنب,جنب,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",3,3,0,0,5,"233,640",D,D,H,M,M,200,Easy,TRUE,TRUE
602,near,près,قُرْب,NOUN,حد,حدد,Syria+Lebanon+Jordan+Palestine,1,1,0,0,6,"2,936,986",D,D,H,L,L,100,Medium,TRUE,TRUE
602,near,près,قُرْب,NOUN,حذا,حذ,"Morocco+Algeria, Tunisia+Libya",2,2,0,0,3,889,D,D,M,M,M,150,Medium,TRUE,TRUE
602,near,près,قُرْب,NOUN,صوب,صب,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"101,020",D,D,H,L,L,100,Medium,TRUE,TRUE
602,near,près,قُرْب,NOUN,عدال,عدل,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"3,594",D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,عند,عند,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,7,"4,201,809",D,D,H,M,M,200,Easy,TRUE,TRUE
602,near,près,قُرْب,NOUN,قدام,قدم,Morocco+Algeria,1,1,0,0,6,"456,045",D,D,H,L,L,100,Medium,TRUE,TRUE
602,near,près,قُرْب,NOUN,قرب,قرب,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,3,1,0,6,"554,152",S,D,H,M,M,1200,Easy,TRUE,TRUE
602,near,près,قُرْب,NOUN,قريب,قرب,"Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",3,3,1,0,6,"843,566",S,D,H,M,M,1200,Easy,TRUE,TRUE
602,near,près,قُرْب,NOUN,ناحية,نح,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"5,292",D,D,M,L,L,50,Hard,TRUE,TRUE
602,near,près,قُرْب,NOUN,يم,,Iraq,1,1,0,0,5,"110,134",D,D,H,L,L,100,Medium,TRUE,TRUE
603,next,prochain,قادِم,ADJ,الجاي,ج,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",3,6,0,0,5,"169,126",D,D,H,M,H,250,Easy,FALSE,FALSE
603,next,prochain,قادِم,ADJ,اللي بعده,ل+بعده,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,7,"19,615,445",D,D,H,M,M,200,Easy,FALSE,FALSE
603,next,prochain,قادِم,ADJ,اللي يجي,ل+ج,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"19,725,140",D,D,H,L,L,100,Medium,FALSE,FALSE
603,next,prochain,قادِم,ADJ,بعد,بعد,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,7,"11,145,784",D,D,H,M,M,200,Easy,FALSE,FALSE
603,next,prochain,قادِم,ADJ,ثاني,ثن,Egypt+Sudan,1,1,0,0,6,"799,799",D,D,H,L,L,100,Medium,FALSE,FALSE
603,next,prochain,قادِم,ADJ,جاي,ج,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,6,0,0,5,"286,495",D,D,H,H,H,300,Easy,FALSE,FALSE
603,next,prochain,قادِم,ADJ,قادم,قدم,Qatar+Saudi+Oman+Yemen,1,1,1,0,5,"157,766",S,D,H,L,L,1100,Easy,FALSE,FALSE
603,next,prochain,قادِم,ADJ,واجي,ج,Qatar+Saudi+Oman+Yemen,1,6,0,0,4,"20,445",D,D,M,L,H,150,Medium,FALSE,FALSE
604,no,non,كَلّا,INTJ,جاي,ج,Egypt+Sudan,1,1,0,0,5,"286,495",D,D,H,L,L,100,Medium,TRUE,TRUE
604,no,non,كَلّا,INTJ,لأ,ل,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Morocco+Algeria, Qatar+Saudi+Oman+Yemen",6,6,0,0,4,"29,775",D,D,M,H,H,250,Easy,TRUE,TRUE
604,no,non,كَلّا,INTJ,لا,ل,"Iraq, Qatar+Saudi+Oman+Yemen, Morocco+Algeria, Tunisia+Libya",4,6,0,0,8,"52,420,507",D,D,H,H,H,300,Easy,TRUE,TRUE
604,no,non,كَلّا,INTJ,لا لا,ل+ل,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",2,2,0,0,8,"104,841,014",D,D,H,M,M,200,Easy,TRUE,TRUE
604,no,non,كَلّا,INTJ,لع,,Iraq,1,1,0,0,4,"6,218",D,D,M,L,L,50,Hard,TRUE,TRUE
604,no,non,كَلّا,INTJ,ما شي,م+ش,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"42,978,917",D,D,H,L,L,100,Medium,TRUE,TRUE
604,no,non,كَلّا,INTJ,ماشي,مش,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"273,242",D,D,H,L,L,100,Medium,TRUE,TRUE
604,no,non,كَلّا,INTJ,مع,مع,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"17,776,923",D,D,H,L,L,100,Medium,TRUE,TRUE
604,no,non,كَلّا,INTJ,هائه,هه,Qatar+Saudi+Oman+Yemen,1,1,0,0,1,20,D,D,L,L,L,0,Hard,TRUE,TRUE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",بتاع,بتع,"Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,3,0,0,5,"110,918",D,D,H,M,M,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",تاع,تع,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine",2,2,0,0,5,"32,992",D,D,H,M,M,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",تبع,بع، تبع,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,5,"51,877",D,D,H,M,M,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",حال,حل,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"1,226,296",D,D,H,L,L,100,Medium,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",حق,حقق,"Qatar+Saudi+Oman+Yemen, Egypt+Sudan",2,2,0,0,6,"1,401,735",D,D,H,M,M,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",د+,,Morocco+Algeria,1,1,0,1,6,"1,550,463",D,S,H,L,L,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",ديال,دل,Morocco+Algeria,1,1,0,0,5,"34,875",D,D,H,L,L,100,Medium,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",مال,مل,"Iraq, Qatar+Saudi+Oman+Yemen",2,2,0,0,6,"410,527",D,D,H,M,M,200,Easy,FALSE,FALSE
605,of,de,خاصَّة ، {تركيب إضافة},"NOUN , {Idafa Construction}",متاع,متع,Tunisia+Libya,1,1,0,0,5,"42,710",D,D,H,L,L,100,Medium,FALSE,FALSE
606,take off,baisser le prix,خَصَم,NOUN,اعطى خصم,عط+خصم,Syria+Lebanon+Jordan+Palestine,1,1,0,0,5,"234,251",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,تخفيض,خفض,Qatar+Saudi+Oman+Yemen,1,2,0,0,5,"78,075",D,D,H,L,M,150,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,حول,حل,Tunisia+Libya,1,1,0,0,6,"1,814,141",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,خصم,خصم,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",4,4,1,0,5,"233,633",S,D,H,H,H,1300,Easy,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,خفض,خفض,"Iraq, Qatar+Saudi+Oman+Yemen",2,2,0,0,5,"39,476",D,D,H,M,M,200,Easy,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,خفف الثامان,خفف+ثمن,Morocco+Algeria,1,1,0,0,5,"98,683",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,رخص,رخص,Syria+Lebanon+Jordan+Palestine,1,1,0,0,4,"22,543",D,D,M,L,L,50,Hard,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,ساعدني,سعدن,Tunisia+Libya,1,1,0,0,5,"34,560",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,شال,شل,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"73,774",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,صولدا,صلد,Morocco+Algeria,1,1,0,0,0,0,D,D,L,L,L,0,Hard,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,قلل,قلل,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"40,365",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,نحى,نح,Tunisia+Libya,1,1,0,0,1,26,D,D,L,L,L,0,Hard,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,نزل,نزل,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"266,360",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,نقص,قص، قص، قصص، نقص,"Tunisia+Libya, Qatar+Saudi+Oman+Yemen",2,2,0,0,5,"189,121",D,D,H,M,M,200,Easy,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,نقص الثامان,قص+قص+قصص+نقص+ثمن,Morocco+Algeria,1,1,0,0,5,"189,121",D,D,H,L,L,100,Medium,TRUE,TRUE
606,take off,baisser le prix,خَصَم,NOUN,هبط السومة,هبط+سم,Morocco+Algeria,1,1,0,0,4,"16,657",D,D,M,L,L,50,Hard,TRUE,TRUE
607,on,sur,عَلَى,ADP,ع+,,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",5,5,0,0,7,"4,713,134",D,D,H,H,H,300,Easy,FALSE,FALSE
607,on,sur,عَلَى,ADP,عال+,,Morocco+Algeria,1,1,1,0,5,"37,184",S,D,H,L,L,1100,Easy,FALSE,FALSE
607,on,sur,عَلَى,ADP,عرض,عرض,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"888,180",D,D,H,L,L,100,Medium,FALSE,FALSE
607,on,sur,عَلَى,ADP,على,عل,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,1,0,6,"1,292,627",S,D,H,H,H,1300,Easy,FALSE,FALSE
607,on,sur,عَلَى,ADP,فوق,فق,"Morocco+Algeria, Iraq, Egypt+Sudan",3,3,0,0,6,"2,033,176",D,D,H,M,M,200,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,اما,م، مم,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan",2,3,1,0,6,"1,846,320",S,D,H,M,M,1200,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,او,او,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,0,0,7,"10,666,766",D,D,H,H,H,300,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,اولا,ل، ل,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",2,5,0,0,6,"421,235",D,D,H,M,H,250,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,لو,ل,Iraq,1,5,0,0,7,"11,418,823",D,D,H,L,H,200,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,وإلا,ل,Tunisia+Libya,1,5,0,0,4,"7,292",D,D,M,L,H,150,Medium,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,والا,ل,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",3,5,0,0,6,"801,861",D,D,H,M,H,250,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,ولا,ل,"Morocco+Algeria, Tunisia+Libya",2,5,0,0,7,"20,369,787",D,D,H,M,H,250,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,يا اما,يا+م+مم,Tunisia+Libya,1,1,1,0,7,"22,927,092",S,D,H,L,L,1100,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,يما,م,Tunisia+Libya,1,3,1,0,4,"27,584",S,D,M,L,M,1100,Easy,FALSE,FALSE
608,or,ou,أَمْ ، أَوْ,CCONJ,يو,يو,Iraq,1,1,0,0,5,"99,228",D,D,H,L,L,100,Medium,FALSE,FALSE
609,outside,à l' extérieur,خارِج,NOUN,البرا,برر,Tunisia+Libya,1,3,0,0,3,"1,679",D,D,M,L,M,100,Medium,TRUE,TRUE
609,outside,à l' extérieur,خارِج,NOUN,برا,برر,"Egypt+Sudan, Morocco+Algeria",2,3,0,0,5,"216,994",D,D,H,M,M,200,Easy,TRUE,TRUE
609,outside,à l' extérieur,خارِج,NOUN,برات,بر,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,6,0,0,3,"3,041",D,D,M,M,H,200,Easy,TRUE,TRUE
609,outside,à l' extérieur,خارِج,NOUN,برة,بر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",6,6,0,0,3,"1,766",D,D,M,H,H,250,Easy,TRUE,TRUE
609,outside,à l' extérieur,خارِج,NOUN,برع,برع,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"9,996",D,D,M,L,L,50,Hard,TRUE,TRUE
609,outside,à l' extérieur,خارِج,NOUN,خارج,خرج,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",2,2,1,0,6,"470,135",S,D,H,M,M,1200,Easy,TRUE,TRUE
610,over,plus de,أَكْثَر مِن,ADP,ازود من,زد+من,Syria+Lebanon+Jordan+Palestine,1,2,0,0,8,"127,249,721",D,D,H,L,M,150,Medium,FALSE,FALSE
